Data,Descripcio_torn,temperature_2m,precipitation,rain,wind_speed_10m,weather_code
2023-05-23,Matí,18.2625,1.5,1.5,8.9375,55
2023-05-23,Nit,16.3875,0.2,0.2,5.2625,51
2023-05-23,Tarda,21.0125,0.5,0.5,11.1125,53
2023-05-24,Matí,19.3125,0.3,0.3,5.637499999999999,51
2023-05-24,Nit,16.5375,0.9,0.9,4.75,53
2023-05-24,Tarda,20.4125,0.4,0.4,9.6625,51
2023-05-25,Matí,17.1,7.0,7.0,7.9375,61
2023-05-25,Nit,16.7875,8.5,8.5,5.6,63
2023-05-25,Tarda,16.7125,18.599999999999998,18.599999999999998,6.5,63
2023-05-26,Matí,18.075,0.0,0.0,6.8,1
2023-05-26,Nit,15.95,0.0,0.0,4.375,3
2023-05-26,Tarda,19.5125,0.0,0.0,8.3875,2
2023-05-27,Matí,19.775,0.0,0.0,7.2125,3
2023-05-27,Nit,16.3375,0.0,0.0,6.125,3
2023-05-27,Tarda,23.275,0.0,0.0,11.8375,3
2023-05-28,Matí,19.375,0.0,0.0,9.55,3
2023-05-28,Nit,16.7,0.0,0.0,7.675,3
2023-05-28,Tarda,23.2625,0.0,0.0,17.225,3
2023-05-29,Matí,18.2625,0.0,0.0,10.6125,3
2023-05-29,Nit,16.7,0.0,0.0,6.175,3
2023-05-29,Tarda,20.575,0.0,0.0,10.225,1
2023-05-30,Matí,19.125,0.0,0.0,6.375,3
2023-05-30,Nit,17.375,0.0,0.0,5.2875,1
2023-05-30,Tarda,22.5375,0.0,0.0,10.4375,3
2023-05-31,Matí,20.125,0.0,0.0,10.3125,3
2023-05-31,Nit,17.9375,0.0,0.0,6.4375,3
2023-05-31,Tarda,22.0375,0.2,0.2,9.75,51
2023-06-01,Matí,19.2875,1.0,1.0,6.025,53
2023-06-01,Nit,18.375,1.1,1.1,6.8625,53
2023-06-01,Tarda,20.5375,8.6,8.6,6.2625,65
2023-06-02,Matí,19.0125,0.0,0.0,6.975,2
2023-06-02,Nit,17.8125,0.0,0.0,4.9625,3
2023-06-02,Tarda,21.675,0.0,0.0,8.525,3
2023-06-03,Matí,18.3375,3.7,3.7,11.4125,63
2023-06-03,Nit,18.0875,0.0,0.0,4.7375,1
2023-06-03,Tarda,19.4,1.0,1.0,7.4375,53
2023-06-04,Matí,18.5375,0.4,0.4,9.6125,51
2023-06-04,Nit,17.85,3.8,3.8,5.6875,61
2023-06-04,Tarda,21.5375,0.30000000000000004,0.30000000000000004,9.1125,51
2023-06-05,Matí,19.7625,0.0,0.0,6.9875,3
2023-06-05,Nit,18.7625,0.0,0.0,4.2625,3
2023-06-05,Tarda,23.45,0.1,0.1,12.4,51
2023-06-06,Matí,21.6625,0.0,0.0,9.8,3
2023-06-06,Nit,19.1625,0.0,0.0,7.3625,3
2023-06-06,Tarda,24.35,0.0,0.0,17.5625,3
2023-06-07,Matí,20.1125,0.0,0.0,6.8625,3
2023-06-07,Nit,19.325,0.0,0.0,5.4,3
2023-06-07,Tarda,22.7875,0.0,0.0,13.3125,3
2023-06-08,Matí,22.1375,0.1,0.1,6.925000000000001,51
2023-06-08,Nit,20.275,0.0,0.0,5.7,3
2023-06-08,Tarda,23.325,0.0,0.0,13.9,3
2023-06-09,Matí,22.4875,0.5,0.5,11.525,51
2023-06-09,Nit,21.1125,0.5,0.5,4.6875,51
2023-06-09,Tarda,24.8875,0.0,0.0,19.775,3
2023-06-10,Matí,22.2875,0.0,0.0,8.125,3
2023-06-10,Nit,20.775,0.0,0.0,4.95,2
2023-06-10,Tarda,24.3,0.0,0.0,8.7625,3
2023-06-11,Matí,23.2625,0.0,0.0,6.55,3
2023-06-11,Nit,21.85,3.4000000000000004,3.4000000000000004,7.725,63
2023-06-11,Tarda,25.8375,0.0,0.0,9.7875,3
2023-06-12,Matí,23.075,0.0,0.0,11.1375,3
2023-06-12,Nit,21.6375,0.0,0.0,5.5875,3
2023-06-12,Tarda,25.025,0.0,0.0,11.3875,3
2023-06-13,Matí,22.275,5.6,5.6,7.0125,63
2023-06-13,Nit,21.15,5.5,5.5,7.5874999999999995,63
2023-06-13,Tarda,21.8875,6.499999999999999,6.499999999999999,7.6875,63
2023-06-14,Matí,22.0,0.0,0.0,5.95,3
2023-06-14,Nit,20.35,0.0,0.0,6.362500000000001,3
2023-06-14,Tarda,24.2,1.5,1.5,9.925,61
2023-06-15,Matí,23.1125,0.0,0.0,7.3,3
2023-06-15,Nit,21.35,0.0,0.0,4.3999999999999995,3
2023-06-15,Tarda,25.9625,0.0,0.0,11.7375,3
2023-06-16,Matí,23.0375,0.0,0.0,7.5,3
2023-06-16,Nit,20.95,0.0,0.0,5.475,3
2023-06-16,Tarda,26.9125,0.0,0.0,15.5125,3
2023-06-17,Matí,24.15,0.0,0.0,10.2,3
2023-06-17,Nit,21.95,0.0,0.0,7.0,3
2023-06-17,Tarda,27.5375,0.0,0.0,17.7625,3
2023-06-18,Matí,25.45,0.0,0.0,10.0375,3
2023-06-18,Nit,22.9875,0.0,0.0,6.9625,3
2023-06-18,Tarda,25.7625,0.1,0.1,10.5625,51
2023-06-19,Matí,24.525,0.0,0.0,16.65,3
2023-06-19,Nit,22.1125,0.0,0.0,9.037500000000001,3
2023-06-19,Tarda,27.325,0.0,0.0,25.0,3
2023-06-20,Matí,23.7375,0.0,0.0,8.3875,3
2023-06-20,Nit,21.525,0.0,0.0,4.6875,3
2023-06-20,Tarda,25.9375,0.0,0.0,8.6125,3
2023-06-21,Matí,26.2625,0.0,0.0,15.775,3
2023-06-21,Nit,22.8375,0.0,0.0,7.125,3
2023-06-21,Tarda,26.0875,0.0,0.0,16.225,3
2023-06-22,Matí,25.4125,0.0,0.0,10.8125,3
2023-06-22,Nit,23.2,0.0,0.0,6.125,3
2023-06-22,Tarda,26.7625,0.1,0.1,17.9875,51
2023-06-23,Matí,24.825,0.0,0.0,8.8625,1
2023-06-23,Nit,22.65,0.0,0.0,5.5375,1
2023-06-23,Tarda,26.8125,0.0,0.0,19.2125,1
2023-06-24,Matí,24.75,0.0,0.0,8.7375,3
2023-06-24,Nit,22.875,0.0,0.0,4.6125,0
2023-06-24,Tarda,26.775,0.0,0.0,14.3625,0
2023-06-25,Matí,25.8125,0.0,0.0,9.8375,0
2023-06-25,Nit,23.4625,0.0,0.0,7.5625,0
2023-06-25,Tarda,28.25,0.0,0.0,17.4875,0
2023-06-26,Matí,26.1875,0.0,0.0,7.3875,3
2023-06-26,Nit,24.7375,0.0,0.0,5.65,3
2023-06-26,Tarda,27.9375,0.0,0.0,12.6125,3
2023-06-27,Matí,25.5875,0.1,0.1,9.025,51
2023-06-27,Nit,24.125,0.0,0.0,6.0125,3
2023-06-27,Tarda,27.2375,0.0,0.0,17.95,3
2023-06-28,Matí,25.6,0.0,0.0,6.7125,3
2023-06-28,Nit,23.95,0.0,0.0,4.95,3
2023-06-28,Tarda,27.9625,0.2,0.2,11.7375,51
2023-06-29,Matí,24.8875,0.0,0.0,6.2125,3
2023-06-29,Nit,23.3875,3.4000000000000004,3.4000000000000004,5.6125,61
2023-06-29,Tarda,26.0375,0.4,0.4,10.2375,51
2023-06-30,Matí,22.4,0.6,0.6,7.2625,53
2023-06-30,Nit,21.5875,4.7,4.7,6.45,61
2023-06-30,Tarda,23.2375,0.5,0.5,12.8375,51
2023-07-01,Matí,21.462500000000002,0.4,0.4,5.6125,51
2023-07-01,Nit,20.95,4.1,4.1,9.0,61
2023-07-01,Tarda,25.5,0.0,0.0,16.125,3
2023-07-02,Matí,23.175,0.1,0.1,11.45,51
2023-07-02,Nit,21.625,0.0,0.0,4.025,0
2023-07-02,Tarda,25.625,0.0,0.0,12.475,3
2023-07-03,Matí,23.75,0.0,0.0,8.0125,2
2023-07-03,Nit,22.4625,0.0,0.0,3.575,3
2023-07-03,Tarda,26.7375,0.1,0.1,14.925,51
2023-07-04,Matí,23.275,9.799999999999999,9.799999999999999,6.575,65
2023-07-04,Nit,22.55,0.0,0.0,2.6,0
2023-07-04,Tarda,24.2875,0.0,0.0,8.2875,3
2023-07-05,Matí,22.875,0.2,0.2,9.9375,51
2023-07-05,Nit,21.4125,0.0,0.0,3.6125,3
2023-07-05,Tarda,24.55,0.5,0.5,10.450000000000001,53
2023-07-06,Matí,22.8,4.7,4.7,6.2625,63
2023-07-06,Nit,22.025,0.0,0.0,4.2,3
2023-07-06,Tarda,26.525,0.0,0.0,10.9875,3
2023-07-07,Matí,24.5375,0.0,0.0,10.55,3
2023-07-07,Nit,22.15,0.0,0.0,4.65,1
2023-07-07,Tarda,26.4125,0.0,0.0,18.425,3
2023-07-08,Matí,26.375,0.0,0.0,7.5625,0
2023-07-08,Nit,22.55,0.0,0.0,5.025,0
2023-07-08,Tarda,27.525,0.0,0.0,11.3875,0
2023-07-09,Matí,25.675,0.0,0.0,4.9,0
2023-07-09,Nit,23.1,0.0,0.0,3.9,0
2023-07-09,Tarda,28.1625,0.0,0.0,9.8125,1
2023-07-10,Matí,26.6,0.0,0.0,7.825,0
2023-07-10,Nit,24.025,0.0,0.0,4.8375,3
2023-07-10,Tarda,28.6625,0.0,0.0,9.5875,2
2023-07-11,Matí,26.1625,0.0,0.0,7.5875,3
2023-07-11,Nit,24.475,0.0,0.0,4.725,2
2023-07-11,Tarda,28.65,0.0,0.0,10.875,3
2023-07-12,Matí,26.675,0.0,0.0,7.925,1
2023-07-12,Nit,24.925,0.0,0.0,6.075,3
2023-07-12,Tarda,27.65,0.0,0.0,12.625,3
2023-07-13,Matí,26.725,0.2,0.2,8.8625,51
2023-07-13,Nit,24.95,0.0,0.0,6.325,3
2023-07-13,Tarda,27.75,0.0,0.0,18.3125,3
2023-07-14,Matí,27.175,0.0,0.0,12.075,1
2023-07-14,Nit,24.675,0.0,0.0,4.5375,2
2023-07-14,Tarda,29.4125,0.0,0.0,21.95,1
2023-07-15,Matí,26.025,0.0,0.0,6.2625,0
2023-07-15,Nit,24.475,0.0,0.0,3.4375,1
2023-07-15,Tarda,28.625,0.0,0.0,17.1,1
2023-07-16,Matí,26.0625,0.0,0.0,8.2625,2
2023-07-16,Nit,25.0875,0.2,0.2,7.3125,51
2023-07-16,Tarda,27.425,0.0,0.0,13.7625,1
2023-07-17,Matí,26.3,0.0,0.0,8.4125,1
2023-07-17,Nit,24.4625,0.0,0.0,3.1125,1
2023-07-17,Tarda,27.9,0.0,0.0,10.8625,1
2023-07-18,Matí,27.1625,0.0,0.0,8.825,0
2023-07-18,Nit,24.2875,0.0,0.0,4.3125,0
2023-07-18,Tarda,32.7125,0.0,0.0,17.1125,1
2023-07-19,Matí,28.3125,0.0,0.0,6.987500000000001,1
2023-07-19,Nit,25.3125,0.0,0.0,4.8,3
2023-07-19,Tarda,29.9875,0.0,0.0,15.225000000000001,1
2023-07-20,Matí,26.55,0.0,0.0,8.9625,0
2023-07-20,Nit,25.2,0.0,0.0,4.125,0
2023-07-20,Tarda,28.825,0.0,0.0,16.45,1
2023-07-21,Matí,27.0875,0.1,0.1,9.2,51
2023-07-21,Nit,25.5,0.0,0.0,5.5,3
2023-07-21,Tarda,27.6875,0.1,0.1,17.9625,51
2023-07-22,Matí,25.225,0.0,0.0,7.675,2
2023-07-22,Nit,24.6625,0.0,0.0,4.4,2
2023-07-22,Tarda,27.45,0.0,0.0,14.5125,2
2023-07-23,Matí,26.2375,0.0,0.0,6.8375,0
2023-07-23,Nit,24.4,0.0,0.0,4.3625,1
2023-07-23,Tarda,28.6125,0.0,0.0,16.475,3
2023-07-24,Matí,26.825,0.1,0.1,8.4,51
2023-07-24,Nit,25.2125,0.0,0.0,4.1625,3
2023-07-24,Tarda,27.8,0.0,0.0,18.7625,3
2023-07-25,Matí,25.0625,0.0,0.0,8.55,1
2023-07-25,Nit,23.2,0.30000000000000004,0.30000000000000004,12.087499999999999,51
2023-07-25,Tarda,29.0875,0.0,0.0,23.3625,1
2023-07-26,Matí,23.375,0.7,0.7,13.925,51
2023-07-26,Nit,23.3625,0.0,0.0,10.325,3
2023-07-26,Tarda,24.8375,1.3,1.3,16.8,53
2023-07-27,Matí,24.7125,0.0,0.0,8.8375,3
2023-07-27,Nit,23.025,0.0,0.0,4.9375,1
2023-07-27,Tarda,28.3625,0.6,0.6,20.525,53
2023-07-28,Matí,24.375,0.0,0.0,6.737500000000001,1
2023-07-28,Nit,23.0875,0.5,0.5,5.7,53
2023-07-28,Tarda,28.4375,0.0,0.0,17.325,1
2023-07-29,Matí,26.3,0.0,0.0,9.2375,1
2023-07-29,Nit,24.325,0.0,0.0,3.0,0
2023-07-29,Tarda,29.325,0.0,0.0,21.9625,1
2023-07-30,Matí,26.6375,0.30000000000000004,0.30000000000000004,7.8875,51
2023-07-30,Nit,25.1625,0.0,0.0,4.0375,0
2023-07-30,Tarda,27.575,0.0,0.0,14.7125,2
2023-07-31,Matí,25.7,0.30000000000000004,0.30000000000000004,11.2625,51
2023-07-31,Nit,24.5,0.0,0.0,4.3374999999999995,2
2023-07-31,Tarda,28.1375,0.0,0.0,21.2,3
2023-08-01,Matí,26.225,0.1,0.1,6.7,51
2023-08-01,Nit,25.0875,0.1,0.1,6.35,51
2023-08-01,Tarda,28.7375,0.0,0.0,22.5,2
2023-08-02,Matí,26.85,0.0,0.0,8.975,0
2023-08-02,Nit,24.9875,0.2,0.2,7.9875,51
2023-08-02,Tarda,30.0375,0.0,0.0,22.75,0
2023-08-03,Matí,25.075,0.30000000000000004,0.30000000000000004,11.5625,51
2023-08-03,Nit,25.9,0.30000000000000004,0.30000000000000004,8.65,51
2023-08-03,Tarda,25.9,0.0,0.0,16.7375,3
2023-08-04,Matí,20.6125,4.0,4.0,9.05,63
2023-08-04,Nit,22.675,0.7,0.7,11.3,53
2023-08-04,Tarda,25.925,0.0,0.0,14.637500000000001,2
2023-08-05,Matí,22.35,0.0,0.0,9.85,0
2023-08-05,Nit,21.625,0.1,0.1,5.2,51
2023-08-05,Tarda,26.425,0.0,0.0,19.0375,0
2023-08-06,Matí,23.3875,0.2,0.2,8.775,51
2023-08-06,Nit,22.3375,0.0,0.0,8.65,3
2023-08-06,Tarda,24.775000000000002,0.1,0.1,17.4,51
2023-08-07,Matí,23.825,0.0,0.0,13.649999999999999,3
2023-08-07,Nit,22.7,0.2,0.2,8.425,51
2023-08-07,Tarda,25.725,0.0,0.0,20.925,3
2023-08-08,Matí,23.5125,0.2,0.2,6.5125,51
2023-08-08,Nit,22.9,0.0,0.0,4.3625,1
2023-08-08,Tarda,26.5375,0.1,0.1,16.225,51
2023-08-09,Matí,24.95,0.0,0.0,5.7625,1
2023-08-09,Nit,23.2625,0.0,0.0,5.3,0
2023-08-09,Tarda,28.425,0.0,0.0,18.8875,0
2023-08-10,Matí,26.325,0.0,0.0,8.4125,0
2023-08-10,Nit,24.3125,0.0,0.0,4.9875,3
2023-08-10,Tarda,28.05,0.0,0.0,14.1375,3
2023-08-11,Matí,26.725,0.0,0.0,6.8625,2
2023-08-11,Nit,24.2625,0.0,0.0,3.6999999999999997,0
2023-08-11,Tarda,29.875,0.0,0.0,16.9625,0
2023-08-12,Matí,25.7375,0.0,0.0,10.025,1
2023-08-12,Nit,24.85,0.0,0.0,5.6125,1
2023-08-12,Tarda,27.525,0.0,0.0,13.1125,1
2023-08-13,Matí,26.0,0.0,0.0,6.1,2
2023-08-13,Nit,24.8125,0.0,0.0,4.45,3
2023-08-13,Tarda,27.7625,0.0,0.0,14.5375,2
2023-08-14,Matí,26.025,0.0,0.0,6.2,0
2023-08-14,Nit,24.65,0.0,0.0,3.5875,0
2023-08-14,Tarda,28.4625,0.0,0.0,12.5625,1
2023-08-15,Matí,26.475,0.0,0.0,7.3625,1
2023-08-15,Nit,24.7625,0.0,0.0,4.7375,3
2023-08-15,Tarda,28.6,0.0,0.0,13.4,3
2023-08-16,Matí,26.6375,0.0,0.0,10.225,3
2023-08-16,Nit,24.925,0.0,0.0,5.2625,3
2023-08-16,Tarda,28.3125,0.0,0.0,14.2125,3
2023-08-17,Matí,27.3625,0.0,0.0,16.75,1
2023-08-17,Nit,25.3875,0.0,0.0,12.1625,1
2023-08-17,Tarda,28.950000000000003,0.0,0.0,19.75,3
2023-08-18,Matí,25.7625,0.0,0.0,7.225,2
2023-08-18,Nit,24.725,0.0,0.0,4.575,2
2023-08-18,Tarda,28.4,0.0,0.0,12.25,3
2023-08-19,Matí,26.25,0.30000000000000004,0.30000000000000004,7.300000000000001,51
2023-08-19,Nit,25.2125,0.0,0.0,1.4875,3
2023-08-19,Tarda,28.2375,0.0,0.0,12.0625,2
2023-08-20,Matí,28.2,0.0,0.0,5.425,0
2023-08-20,Nit,26.0125,0.0,0.0,3.4625,0
2023-08-20,Tarda,32.275,0.0,0.0,13.4375,0
2023-08-21,Matí,29.8125,0.0,0.0,6.85,0
2023-08-21,Nit,27.5875,0.0,0.0,2.625,3
2023-08-21,Tarda,31.5375,0.0,0.0,10.775,3
2023-08-22,Matí,28.525,0.0,0.0,5.975,0
2023-08-22,Nit,27.5125,0.0,0.0,3.1875,3
2023-08-22,Tarda,31.35,0.0,0.0,11.5875,2
2023-08-23,Matí,30.137500000000003,0.0,0.0,7.575,0
2023-08-23,Nit,27.925,0.0,0.0,3.975,3
2023-08-23,Tarda,32.5375,0.0,0.0,10.375,3
2023-08-24,Matí,28.85,0.0,0.0,7.2125,0
2023-08-24,Nit,28.1625,0.0,0.0,5.475,0
2023-08-24,Tarda,33.1,0.0,0.0,17.0625,0
2023-08-25,Matí,27.475,0.0,0.0,6.8875,1
2023-08-25,Nit,26.7,0.0,0.0,4.3875,2
2023-08-25,Tarda,30.3625,0.0,0.0,16.6625,2
2023-08-26,Matí,27.162499999999998,0.1,0.1,11.0875,51
2023-08-26,Nit,26.424999999999997,0.6,0.6,6.75,53
2023-08-26,Tarda,28.45,0.8999999999999999,0.8999999999999999,11.525,53
2023-08-27,Matí,20.075,27.0,27.0,14.125,63
2023-08-27,Nit,23.15,7.6,7.6,5.7625,63
2023-08-27,Tarda,21.2125,8.799999999999999,8.799999999999999,9.0,63
2023-08-28,Matí,21.1,0.0,0.0,14.387500000000001,3
2023-08-28,Nit,19.5125,0.0,0.0,9.75,2
2023-08-28,Tarda,27.125,0.0,0.0,14.5875,2
2023-08-29,Matí,19.65,0.0,0.0,5.55,2
2023-08-29,Nit,18.8375,0.4,0.4,7.3875,51
2023-08-29,Tarda,24.4,0.0,0.0,20.2875,3
2023-08-30,Matí,20.025,0.5,0.5,5.325,51
2023-08-30,Nit,19.5375,1.1,1.1,4.9375,51
2023-08-30,Tarda,22.875,0.2,0.2,12.725,51
2023-08-31,Matí,20.525,0.8,0.8,5.0125,51
2023-08-31,Nit,19.325,1.5,1.5,5.9375,55
2023-08-31,Tarda,24.8875,0.0,0.0,11.4375,2
2023-09-01,Matí,21.9375,0.0,0.0,6.2,3
2023-09-01,Nit,19.75,0.0,0.0,4.3625,3
2023-09-01,Tarda,26.075,0.0,0.0,14.575000000000001,3
2023-09-02,Matí,23.6,0.1,0.1,12.5625,51
2023-09-02,Nit,22.1625,0.5,0.5,8.1375,51
2023-09-02,Tarda,24.225,0.5,0.5,21.6,51
2023-09-03,Matí,24.075,0.0,0.0,24.0625,3
2023-09-03,Nit,22.7125,0.0,0.0,19.775,3
2023-09-03,Tarda,26.95,0.0,0.0,29.65,3
2023-09-04,Matí,26.175,0.0,0.0,23.025,3
2023-09-04,Nit,24.3875,0.0,0.0,15.6,3
2023-09-04,Tarda,27.7125,0.0,0.0,23.1375,1
2023-09-05,Matí,25.425,0.0,0.0,13.0,0
2023-09-05,Nit,22.8375,0.0,0.0,7.7625,3
2023-09-05,Tarda,26.75,0.0,0.0,12.5,1
2023-09-06,Matí,24.4875,0.0,0.0,11.087499999999999,0
2023-09-06,Nit,22.525,0.0,0.0,5.8875,3
2023-09-06,Tarda,25.775,0.0,0.0,12.7625,0
2023-09-07,Matí,21.8125,0.0,0.0,6.487500000000001,0
2023-09-07,Nit,20.6875,0.0,0.0,4.1125,0
2023-09-07,Tarda,25.5375,0.0,0.0,10.1375,0
2023-09-08,Matí,21.875,0.0,0.0,7.7875,0
2023-09-08,Nit,19.9,0.0,0.0,3.6625,1
2023-09-08,Tarda,25.7,0.0,0.0,10.425,2
2023-09-09,Matí,21.375,0.0,0.0,5.925,1
2023-09-09,Nit,20.225,0.0,0.0,3.0125,2
2023-09-09,Tarda,25.4,0.0,0.0,10.275,0
2023-09-10,Matí,22.15,0.0,0.0,5.5125,0
2023-09-10,Nit,20.8125,0.0,0.0,3.2125,3
2023-09-10,Tarda,25.7,0.0,0.0,10.6,3
2023-09-11,Matí,22.725,0.0,0.0,5.8375,3
2023-09-11,Nit,21.6,0.0,0.0,3.8,3
2023-09-11,Tarda,25.912499999999998,0.0,0.0,13.775,3
2023-09-12,Matí,23.125,0.0,0.0,5.9375,3
2023-09-12,Nit,21.2375,0.0,0.0,5.4875,3
2023-09-12,Tarda,25.9875,0.1,0.1,9.375,51
2023-09-13,Matí,21.4875,3.4,3.4,7.1375,55
2023-09-13,Nit,21.1625,1.1,1.1,7.825,55
2023-09-13,Tarda,25.35,2.5,2.5,6.925,61
2023-09-14,Matí,22.2125,0.0,0.0,5.9875,3
2023-09-14,Nit,21.05,0.0,0.0,4.5874999999999995,3
2023-09-14,Tarda,25.8375,0.9,0.9,12.375,53
2023-09-15,Matí,21.825,2.2,2.2,7.425,61
2023-09-15,Nit,19.95,0.0,0.0,4.4625,3
2023-09-15,Tarda,21.025,37.0,37.0,10.525,65
2023-09-16,Matí,21.1625,0.0,0.0,5.225,3
2023-09-16,Nit,20.575,4.6,4.6,3.9625000000000004,61
2023-09-16,Tarda,25.4375,0.0,0.0,11.0,3
2023-09-17,Matí,22.9625,0.0,0.0,5.2124999999999995,3
2023-09-17,Nit,21.45,0.0,0.0,4.375,3
2023-09-17,Tarda,26.4,0.1,0.1,8.725,51
2023-09-18,Matí,23.9,0.0,0.0,10.85,3
2023-09-18,Nit,23.275,0.0,0.0,8.3125,3
2023-09-18,Tarda,27.25,0.0,0.0,14.7625,3
2023-09-19,Matí,22.8125,0.0,0.0,5.2375,3
2023-09-19,Nit,21.3875,0.0,0.0,5.6625,3
2023-09-19,Tarda,24.025,0.6,0.6,10.2375,53
2023-09-20,Matí,20.8,0.30000000000000004,0.30000000000000004,3.6125,51
2023-09-20,Nit,20.8,9.200000000000001,9.200000000000001,4.2,63
2023-09-20,Tarda,22.0625,5.2,5.2,13.475,63
2023-09-21,Matí,21.8375,0.0,0.0,8.7125,3
2023-09-21,Nit,19.875,0.0,0.0,7.025,3
2023-09-21,Tarda,25.7125,0.0,0.0,17.4375,3
2023-09-22,Matí,20.2,0.0,0.0,7.5125,3
2023-09-22,Nit,20.225,0.0,0.0,7.45,3
2023-09-22,Tarda,24.675,0.0,0.0,11.137500000000001,1
2023-09-23,Matí,18.037499999999998,0.0,0.0,6.0125,0
2023-09-23,Nit,17.5875,0.2,0.2,6.9624999999999995,51
2023-09-23,Tarda,22.0125,0.30000000000000004,0.30000000000000004,12.4875,51
2023-09-24,Matí,19.45,0.0,0.0,8.5375,1
2023-09-24,Nit,18.5375,0.0,0.0,5.875,1
2023-09-24,Tarda,23.275,0.0,0.0,13.5,2
2023-09-25,Matí,20.25,0.0,0.0,7.25,1
2023-09-25,Nit,18.35,0.0,0.0,4.4125,0
2023-09-25,Tarda,23.675,0.0,0.0,9.2625,0
2023-09-26,Matí,19.6875,0.0,0.0,5.15,0
2023-09-26,Nit,18.3875,0.0,0.0,3.775,1
2023-09-26,Tarda,24.4875,0.0,0.0,13.2875,0
2023-09-27,Matí,20.625,0.0,0.0,5.375,0
2023-09-27,Nit,19.175,0.0,0.0,3.6,3
2023-09-27,Tarda,25.775,0.0,0.0,16.325,3
2023-09-28,Matí,20.25,0.0,0.0,5.85,3
2023-09-28,Nit,19.975,0.0,0.0,3.4375,3
2023-09-28,Tarda,25.4625,0.0,0.0,16.3125,3
2023-09-29,Matí,22.0125,0.0,0.0,6.85,1
2023-09-29,Nit,20.25,0.0,0.0,3.7125,0
2023-09-29,Tarda,26.1,0.0,0.0,9.6875,0
2023-09-30,Matí,22.875,0.0,0.0,8.1,0
2023-09-30,Nit,20.7875,0.0,0.0,5.2625,0
2023-09-30,Tarda,26.475,0.0,0.0,13.275,0
2023-10-01,Matí,23.325,0.0,0.0,8.5375,0
2023-10-01,Nit,20.6625,0.0,0.0,3.6625,0
2023-10-01,Tarda,25.0,0.0,0.0,10.975,0
2023-10-02,Matí,21.6625,0.0,0.0,4.7875,3
2023-10-02,Nit,20.6375,0.0,0.0,2.2875,2
2023-10-02,Tarda,24.3125,0.0,0.0,11.275,2
2023-10-03,Matí,21.3,0.0,0.0,5.762499999999999,3
2023-10-03,Nit,20.275,0.0,0.0,3.6999999999999997,3
2023-10-03,Tarda,24.75,0.0,0.0,12.1,3
2023-10-04,Matí,24.375,0.0,0.0,6.9,3
2023-10-04,Nit,21.5875,0.0,0.0,3.3,3
2023-10-04,Tarda,26.2125,0.0,0.0,21.1,2
2023-10-05,Matí,21.5125,0.0,0.0,5.8,3
2023-10-05,Nit,20.75,0.0,0.0,2.825,2
2023-10-05,Tarda,24.5,0.0,0.0,13.3375,3
2023-10-06,Matí,20.875,0.0,0.0,6.525,0
2023-10-06,Nit,20.275,0.0,0.0,3.8,0
2023-10-06,Tarda,24.8375,0.0,0.0,10.0375,0
2023-10-07,Matí,22.275,0.1,0.1,5.6,51
2023-10-07,Nit,20.8375,0.0,0.0,2.825,3
2023-10-07,Tarda,24.2375,0.0,0.0,10.65,3
2023-10-08,Matí,20.975,0.0,0.0,4.9,2
2023-10-08,Nit,19.775,0.0,0.0,3.325,1
2023-10-08,Tarda,24.1875,0.0,0.0,10.9875,2
2023-10-09,Matí,20.9125,0.0,0.0,6.2125,3
2023-10-09,Nit,19.225,0.0,0.0,4.1625,3
2023-10-09,Tarda,24.7875,0.0,0.0,14.7125,0
2023-10-10,Matí,20.5,0.0,0.0,6.4375,2
2023-10-10,Nit,18.7625,0.0,0.0,4.4875,3
2023-10-10,Tarda,25.2,0.0,0.0,15.6,0
2023-10-11,Matí,18.925,0.0,0.0,6.8625,3
2023-10-11,Nit,17.875,0.0,0.0,4.2375,3
2023-10-11,Tarda,24.3375,0.0,0.0,14.450000000000001,0
2023-10-12,Matí,19.1125,0.0,0.0,6.7125,3
2023-10-12,Nit,18.0625,0.0,0.0,4.2125,3
2023-10-12,Tarda,24.2375,0.0,0.0,14.475,0
2023-10-13,Matí,19.7625,0.0,0.0,8.0625,3
2023-10-13,Nit,18.05,0.0,0.0,4.775,3
2023-10-13,Tarda,24.2125,0.0,0.0,17.6,0
2023-10-14,Matí,21.575,0.0,0.0,6.0875,3
2023-10-14,Nit,18.9375,0.0,0.0,4.5625,3
2023-10-14,Tarda,24.1875,0.0,0.0,9.2875,3
2023-10-15,Matí,19.0875,1.5,1.5,5.225,53
2023-10-15,Nit,19.4875,1.0,1.0,4.55,53
2023-10-15,Tarda,20.75,1.4000000000000001,1.4000000000000001,11.5625,53
2023-10-16,Matí,18.575,12.5,12.5,9.5375,61
2023-10-16,Nit,18.8875,7.3,7.3,4.7,63
2023-10-16,Tarda,19.975,0.4,0.4,16.2375,51
2023-10-17,Matí,19.1625,0.0,0.0,5.8625,3
2023-10-17,Nit,18.275,0.0,0.0,3.5625,3
2023-10-17,Tarda,22.4125,0.4,0.4,10.475,51
2023-10-18,Matí,21.5125,0.1,0.1,6.6875,51
2023-10-18,Nit,19.3875,0.0,0.0,4.275,3
2023-10-18,Tarda,24.4875,0.6,0.6,17.1,51
2023-10-19,Matí,20.675,0.0,0.0,10.975,3
2023-10-19,Nit,19.7125,3.4000000000000004,3.4000000000000004,14.0625,61
2023-10-19,Tarda,23.15,0.4,0.4,26.1625,51
