Codi_districte,fecha,Descripcio_torn,pct_congestion
8,2022-05-13,Matí,0.6748046875
8,2022-05-13,Nit,0.09212239583333333
8,2022-05-13,Tarda,0.74609375
9,2022-05-13,Matí,0.5180288461538461
9,2022-05-13,Nit,0.052884615384615384
9,2022-05-13,Tarda,0.5873397435897436
10,2022-05-13,Matí,0.3709177927927928
10,2022-05-13,Nit,0.08488175675675676
10,2022-05-13,Tarda,0.4107545045045045
1,2022-05-14,Matí,0.4234913793103448
1,2022-05-14,Nit,0.2582541334652857
1,2022-05-14,Tarda,0.6041137326073805
2,2022-05-14,Matí,0.38484848484848483
2,2022-05-14,Nit,0.16201754638907712
2,2022-05-14,Tarda,0.516555023923445
3,2022-05-14,Matí,0.4978448275862069
3,2022-05-14,Nit,0.23085682229380056
3,2022-05-14,Tarda,0.6137931034482759
4,2022-05-14,Matí,0.37296747967479676
4,2022-05-14,Nit,0.08141245131608363
4,2022-05-14,Tarda,0.4265725288831836
5,2022-05-14,Matí,0.38839285714285715
5,2022-05-14,Nit,0.08394107284659408
5,2022-05-14,Tarda,0.449874686716792
6,2022-05-14,Matí,0.4470108695652174
6,2022-05-14,Nit,0.19130533943113104
6,2022-05-14,Tarda,0.554233409610984
7,2022-05-14,Matí,0.4193672839506173
7,2022-05-14,Nit,0.11993806859617459
7,2022-05-14,Tarda,0.4734892787524366
8,2022-05-14,Matí,0.490234375
8,2022-05-14,Nit,0.144911858974359
8,2022-05-14,Tarda,0.5990131578947369
9,2022-05-14,Matí,0.3629807692307692
9,2022-05-14,Nit,0.06740631163708087
9,2022-05-14,Tarda,0.4489878542510121
10,2022-05-14,Matí,0.28927364864864863
10,2022-05-14,Nit,0.13095980595980594
10,2022-05-14,Tarda,0.3389758179231863
1,2022-05-15,Matí,0.46814018146656666
1,2022-05-15,Nit,0.18710089399744573
1,2022-05-15,Tarda,0.5747126436781609
2,2022-05-15,Matí,0.3607213870075727
2,2022-05-15,Nit,0.04431818181818181
2,2022-05-15,Tarda,0.45454545454545453
3,2022-05-15,Matí,0.49711178673018364
3,2022-05-15,Nit,0.2282088122605364
3,2022-05-15,Tarda,0.6896551724137931
4,2022-05-15,Matí,0.32771711292200234
4,2022-05-15,Nit,0.06326219512195122
4,2022-05-15,Tarda,0.3902439024390244
5,2022-05-15,Matí,0.3388217393816498
5,2022-05-15,Nit,0.0367063492063492
5,2022-05-15,Tarda,0.5
6,2022-05-15,Matí,0.44166629750059805
6,2022-05-15,Nit,0.13541666666666669
6,2022-05-15,Tarda,0.5652173913043478
7,2022-05-15,Matí,0.40123742834586207
7,2022-05-15,Nit,0.08243312757201646
7,2022-05-15,Tarda,0.5370370370370371
8,2022-05-15,Matí,0.4124768303985172
8,2022-05-15,Nit,0.026692708333333332
8,2022-05-15,Tarda,0.59375
9,2022-05-15,Matí,0.2753261566977971
9,2022-05-15,Nit,0.011485042735042736
9,2022-05-15,Tarda,0.4230769230769231
10,2022-05-15,Matí,0.25599278611326803
10,2022-05-15,Nit,0.09590840840840842
10,2022-05-15,Tarda,0.33783783783783783
1,2022-05-16,Matí,0.6004549808429118
1,2022-05-16,Nit,0.11414431673052362
1,2022-05-16,Tarda,0.6547892720306513
2,2022-05-16,Matí,0.6090909090909091
2,2022-05-16,Nit,0.01616161616161616
2,2022-05-16,Tarda,0.6521212121212121
3,2022-05-16,Matí,0.6512212643678161
3,2022-05-16,Nit,0.19731800766283525
3,2022-05-16,Tarda,0.6666666666666666
4,2022-05-16,Matí,0.5254065040650406
4,2022-05-16,Nit,0.03539972899728997
4,2022-05-16,Tarda,0.5447154471544715
5,2022-05-16,Matí,0.6190476190476191
5,2022-05-16,Nit,0.013227513227513227
5,2022-05-16,Tarda,0.6436507936507937
6,2022-05-16,Matí,0.625
6,2022-05-16,Nit,0.12318840579710146
6,2022-05-16,Tarda,0.6652173913043479
7,2022-05-16,Matí,0.5831404320987654
7,2022-05-16,Nit,0.03446502057613169
7,2022-05-16,Tarda,0.5950617283950618
8,2022-05-16,Matí,0.6692708333333334
8,2022-05-16,Nit,0.024305555555555556
8,2022-05-16,Tarda,0.6760416666666667
9,2022-05-16,Matí,0.499599358974359
9,2022-05-16,Nit,0.010683760683760684
9,2022-05-16,Tarda,0.5192307692307693
10,2022-05-16,Matí,0.375
10,2022-05-16,Nit,0.06437687687687688
10,2022-05-16,Tarda,0.3662162162162162
1,2022-05-17,Matí,0.7390282131661442
1,2022-05-17,Nit,0.22044099669478862
1,2022-05-17,Tarda,0.665110153256705
2,2022-05-17,Matí,0.737603305785124
2,2022-05-17,Nit,0.08846674564224064
2,2022-05-17,Tarda,0.6918560606060606
3,2022-05-17,Matí,0.7225705329153606
3,2022-05-17,Nit,0.1232993476051536
3,2022-05-17,Tarda,0.6655890804597702
4,2022-05-17,Matí,0.5767738359201774
4,2022-05-17,Nit,0.07579941067336025
4,2022-05-17,Tarda,0.5625
5,2022-05-17,Matí,0.7256493506493507
5,2022-05-17,Nit,0.059286463798530954
5,2022-05-17,Tarda,0.6473214285714286
6,2022-05-17,Matí,0.7524703557312253
6,2022-05-17,Nit,0.15253131674652198
6,2022-05-17,Tarda,0.6795742753623188
7,2022-05-17,Matí,0.6498316498316499
7,2022-05-17,Nit,0.09048821548821549
7,2022-05-17,Tarda,0.6149691358024691
8,2022-05-17,Matí,0.6953125
8,2022-05-17,Nit,0.10511363636363637
8,2022-05-17,Tarda,0.6943359375
9,2022-05-17,Matí,0.5393356643356644
9,2022-05-17,Nit,0.050699300699300696
9,2022-05-17,Tarda,0.5092147435897436
10,2022-05-17,Matí,0.40540540540540543
10,2022-05-17,Nit,0.10687960687960688
10,2022-05-17,Tarda,0.3807713963963964
1,2022-05-18,Matí,0.5567914967247559
1,2022-05-18,Nit,0.11709770114942529
1,2022-05-18,Tarda,0.6672653256704981
2,2022-05-18,Matí,0.6199413489736071
2,2022-05-18,Nit,0.05435606060606061
2,2022-05-18,Tarda,0.6924242424242424
3,2022-05-18,Matí,0.5862068965517241
3,2022-05-18,Nit,0.08872126436781609
3,2022-05-18,Tarda,0.7029454022988506
4,2022-05-18,Matí,0.516260162601626
4,2022-05-18,Nit,0.046239837398373985
4,2022-05-18,Tarda,0.5640243902439024
5,2022-05-18,Matí,0.5913978494623656
5,2022-05-18,Nit,0.046875
5,2022-05-18,Tarda,0.6550099206349206
6,2022-05-18,Matí,0.6063581112669472
6,2022-05-18,Nit,0.13201992753623187
6,2022-05-18,Tarda,0.6963315217391305
7,2022-05-18,Matí,0.5479888490641179
7,2022-05-18,Nit,0.051890432098765434
7,2022-05-18,Tarda,0.5993441358024691
8,2022-05-18,Matí,0.6542338709677419
8,2022-05-18,Nit,0.072265625
8,2022-05-18,Tarda,0.6800130208333334
9,2022-05-18,Matí,0.49834574028122414
9,2022-05-18,Nit,0.035256410256410256
9,2022-05-18,Tarda,0.5316506410256411
10,2022-05-18,Matí,0.36893344957861085
10,2022-05-18,Nit,0.06855292792792793
10,2022-05-18,Tarda,0.3918918918918919
1,2022-05-19,Matí,0.4831908319853476
1,2022-05-19,Nit,0.19915389527458494
1,2022-05-19,Tarda,0.7024664750957854
2,2022-05-19,Matí,0.4632644049047835
2,2022-05-19,Nit,0.11666666666666667
2,2022-05-19,Tarda,0.7325757575757575
3,2022-05-19,Matí,0.5233137273503463
3,2022-05-19,Nit,0.11374521072796935
3,2022-05-19,Tarda,0.6993534482758621
4,2022-05-19,Matí,0.41649183906132076
4,2022-05-19,Nit,0.07359417344173441
4,2022-05-19,Tarda,0.5823170731707317
5,2022-05-19,Matí,0.4898869636420108
5,2022-05-19,Nit,0.08961640211640212
5,2022-05-19,Tarda,0.667906746031746
6,2022-05-19,Matí,0.4921962551669408
6,2022-05-19,Nit,0.15791062801932365
6,2022-05-19,Tarda,0.6933876811594203
7,2022-05-19,Matí,0.4622597280825129
7,2022-05-19,Nit,0.09773662551440329
7,2022-05-19,Tarda,0.6199845679012346
8,2022-05-19,Matí,0.6124115785554729
8,2022-05-19,Nit,0.12109375
8,2022-05-19,Tarda,0.7021484375
9,2022-05-19,Matí,0.4221891288160834
9,2022-05-19,Nit,0.05582264957264957
9,2022-05-19,Tarda,0.5412660256410257
10,2022-05-19,Matí,0.33843653780362637
10,2022-05-19,Nit,0.10623123123123124
10,2022-05-19,Tarda,0.38555743243243246
1,2022-05-20,Matí,0.6355363984674329
1,2022-05-20,Nit,0.2537409866495324
1,2022-05-20,Tarda,0.7464503042596349
2,2022-05-20,Matí,0.662689393939394
2,2022-05-20,Nit,0.17875211744776962
2,2022-05-20,Tarda,0.753035526593125
3,2022-05-20,Matí,0.6555316091954023
3,2022-05-20,Nit,0.17668665667166417
3,2022-05-20,Tarda,0.7338952952292053
4,2022-05-20,Matí,0.541920731707317
4,2022-05-20,Nit,0.09883729737918497
4,2022-05-20,Tarda,0.5923251764751434
5,2022-05-20,Matí,0.6160714285714286
5,2022-05-20,Nit,0.11421916592724046
5,2022-05-20,Tarda,0.6721492450176472
6,2022-05-20,Matí,0.6403985507246377
6,2022-05-20,Nit,0.18508641641911963
6,2022-05-20,Tarda,0.7098040296573964
7,2022-05-20,Matí,0.5871913580246914
7,2022-05-20,Nit,0.11531515988037727
7,2022-05-20,Tarda,0.6517033075856605
8,2022-05-20,Matí,0.6822916666666666
8,2022-05-20,Nit,0.1623447204968944
8,2022-05-20,Tarda,0.7382854278074866
9,2022-05-20,Matí,0.5248397435897436
9,2022-05-20,Nit,0.08547539417104635
9,2022-05-20,Tarda,0.5735294117647058
10,2022-05-20,Matí,0.39048423423423423
10,2022-05-20,Nit,0.12311985898942421
10,2022-05-20,Tarda,0.4236811677988149
1,2022-05-21,Matí,0.44061302681992337
1,2022-05-21,Nit,0.3020568663036903
1,2022-05-21,Tarda,0.5653735632183908
2,2022-05-21,Matí,0.38825757575757575
2,2022-05-21,Nit,0.20464114832535885
2,2022-05-21,Tarda,0.48068181818181815
3,2022-05-21,Matí,0.5190373563218391
3,2022-05-21,Nit,0.23293268948339269
3,2022-05-21,Tarda,0.5596264367816092
4,2022-05-21,Matí,0.36547256097560976
4,2022-05-21,Nit,0.09502649385759393
4,2022-05-21,Tarda,0.3983739837398374
5,2022-05-21,Matí,0.38244047619047616
5,2022-05-21,Nit,0.09540262694222311
5,2022-05-21,Tarda,0.421875
6,2022-05-21,Matí,0.4617300724637681
6,2022-05-21,Nit,0.19842677345537757
6,2022-05-21,Tarda,0.5317028985507246
7,2022-05-21,Matí,0.439429012345679
7,2022-05-21,Nit,0.14371345029239768
7,2022-05-21,Tarda,0.4855324074074074
8,2022-05-21,Matí,0.5026041666666666
8,2022-05-21,Nit,0.18873355263157895
8,2022-05-21,Tarda,0.5944010416666666
9,2022-05-21,Matí,0.3782051282051282
9,2022-05-21,Nit,0.09787449392712551
9,2022-05-21,Tarda,0.4114583333333333
10,2022-05-21,Matí,0.28927364864864863
10,2022-05-21,Nit,0.1343172119487909
10,2022-05-21,Tarda,0.32502815315315314
1,2022-05-22,Matí,0.3649425287356322
1,2022-05-22,Nit,0.18139367816091953
1,2022-05-22,Tarda,0.4990421455938697
2,2022-05-22,Matí,0.21571969696969698
2,2022-05-22,Nit,0.10662878787878788
2,2022-05-22,Tarda,0.42102272727272727
3,2022-05-22,Matí,0.3947557471264368
3,2022-05-22,Nit,0.15193965517241378
3,2022-05-22,Tarda,0.5294540229885057
4,2022-05-22,Matí,0.2524136178861789
4,2022-05-22,Nit,0.08142784552845528
4,2022-05-22,Tarda,0.4104420731707317
5,2022-05-22,Matí,0.2554563492063492
5,2022-05-22,Nit,0.06473214285714286
5,2022-05-22,Tarda,0.4045138888888889
6,2022-05-22,Matí,0.31408514492753625
6,2022-05-22,Nit,0.1480978260869565
6,2022-05-22,Tarda,0.40874094202898553
7,2022-05-22,Matí,0.3211805555555556
7,2022-05-22,Nit,0.11496913580246913
7,2022-05-22,Tarda,0.42959104938271603
8,2022-05-22,Matí,0.3277994791666667
8,2022-05-22,Nit,0.099609375
8,2022-05-22,Tarda,0.5055338541666666
9,2022-05-22,Matí,0.19150641025641027
9,2022-05-22,Nit,0.054086538461538464
9,2022-05-22,Tarda,0.2704326923076923
10,2022-05-22,Matí,0.21368243243243243
10,2022-05-22,Nit,0.09473536036036036
10,2022-05-22,Tarda,0.28561373873873874
1,2022-05-23,Matí,0.6147610405323654
1,2022-05-23,Nit,0.13656669564377474
1,2022-05-23,Tarda,0.6760057471264368
2,2022-05-23,Matí,0.6149282296650718
2,2022-05-23,Nit,0.05487012987012987
2,2022-05-23,Tarda,0.6481060606060606
3,2022-05-23,Matí,0.6482758620689655
3,2022-05-23,Nit,0.10855549116198204
3,2022-05-23,Tarda,0.6648706896551724
4,2022-05-23,Matí,0.5340179717586649
4,2022-05-23,Nit,0.07258841050160107
4,2022-05-23,Tarda,0.571900406504065
5,2022-05-23,Matí,0.5982456140350877
5,2022-05-23,Nit,0.05447178871548619
5,2022-05-23,Tarda,0.6334325396825397
6,2022-05-23,Matí,0.6082379862700229
6,2022-05-23,Nit,0.124246437705517
6,2022-05-23,Tarda,0.6614583333333334
7,2022-05-23,Matí,0.5799220272904484
7,2022-05-23,Nit,0.06627373171490819
7,2022-05-23,Tarda,0.6066743827160493
8,2022-05-23,Matí,0.6453947368421052
8,2022-05-23,Nit,0.09703256302521007
8,2022-05-23,Tarda,0.6735026041666666
9,2022-05-23,Matí,0.4700404858299595
9,2022-05-23,Nit,0.04815772462831286
9,2022-05-23,Tarda,0.47716346153846156
10,2022-05-23,Matí,0.3701280227596017
10,2022-05-23,Nit,0.08708550987962753
10,2022-05-23,Tarda,0.3737331081081081
1,2022-05-24,Matí,0.6758682156248079
1,2022-05-24,Nit,0.1550925925925926
1,2022-05-24,Tarda,0.6937689050211736
2,2022-05-24,Matí,0.6842877977637336
2,2022-05-24,Nit,0.07512626262626262
2,2022-05-24,Tarda,0.7178947368421053
3,2022-05-24,Matí,0.6981001058658804
3,2022-05-24,Nit,0.1135057471264368
3,2022-05-24,Tarda,0.6718693284936479
4,2022-05-24,Matí,0.5830637798356593
4,2022-05-24,Nit,0.06563346883468835
4,2022-05-24,Tarda,0.5934531450577664
5,2022-05-24,Matí,0.6554494525082761
5,2022-05-24,Nit,0.0560515873015873
5,2022-05-24,Tarda,0.6862155388471178
6,2022-05-24,Matí,0.6877354103696814
6,2022-05-24,Nit,0.14070048309178743
6,2022-05-24,Tarda,0.7043478260869566
7,2022-05-24,Matí,0.6033670033670033
7,2022-05-24,Nit,0.06365740740740741
7,2022-05-24,Tarda,0.6331384015594542
8,2022-05-24,Matí,0.6928199947618513
8,2022-05-24,Nit,0.09830729166666667
8,2022-05-24,Tarda,0.6888157894736842
9,2022-05-24,Matí,0.5414232825997531
9,2022-05-24,Nit,0.057959401709401705
9,2022-05-24,Tarda,0.5384615384615384
10,2022-05-24,Matí,0.3819988361677328
10,2022-05-24,Nit,0.08445945945945946
10,2022-05-24,Tarda,0.3940256045519203
1,2022-05-25,Matí,0.6101532567049809
1,2022-05-25,Nit,0.19516283524904215
1,2022-05-25,Tarda,0.6187378971329165
2,2022-05-25,Matí,0.6473484848484848
2,2022-05-25,Nit,0.11527777777777777
2,2022-05-25,Tarda,0.6494172494172494
3,2022-05-25,Matí,0.6411637931034483
3,2022-05-25,Nit,0.11302681992337164
3,2022-05-25,Tarda,0.6128048368573937
4,2022-05-25,Matí,0.5367123983739838
4,2022-05-25,Nit,0.06885162601626016
4,2022-05-25,Tarda,0.48893211108480195
5,2022-05-25,Matí,0.6170634920634921
5,2022-05-25,Nit,0.07605820105820106
5,2022-05-25,Tarda,0.6094967739762742
6,2022-05-25,Matí,0.6270380434782609
6,2022-05-25,Nit,0.15096618357487923
6,2022-05-25,Tarda,0.6310850984764028
7,2022-05-25,Matí,0.6005015432098766
7,2022-05-25,Nit,0.07407407407407408
7,2022-05-25,Tarda,0.5512000858423525
8,2022-05-25,Matí,0.6946614583333334
8,2022-05-25,Nit,0.11848958333333334
8,2022-05-25,Tarda,0.6265139388081791
9,2022-05-25,Matí,0.47435897435897434
9,2022-05-25,Nit,0.06436965811965811
9,2022-05-25,Tarda,0.43384286653517423
10,2022-05-25,Matí,0.36768018018018017
10,2022-05-25,Nit,0.09684684684684686
10,2022-05-25,Tarda,0.32949569128991896
1,2022-05-26,Matí,0.5576309067688378
1,2022-05-26,Nit,0.16738505747126436
1,2022-05-26,Tarda,0.6916761399520021
2,2022-05-26,Matí,0.5752525252525252
2,2022-05-26,Nit,0.08125
2,2022-05-26,Tarda,0.6933066933066933
3,2022-05-26,Matí,0.5981800766283525
3,2022-05-26,Nit,0.10847701149425287
3,2022-05-26,Tarda,0.698370594922319
4,2022-05-26,Matí,0.505420054200542
4,2022-05-26,Nit,0.05043191056910569
4,2022-05-26,Tarda,0.5651299919592603
5,2022-05-26,Matí,0.5720899470899471
5,2022-05-26,Nit,0.05406746031746032
5,2022-05-26,Tarda,0.6423338566195709
6,2022-05-26,Matí,0.5700483091787439
6,2022-05-26,Nit,0.1383605072463768
6,2022-05-26,Tarda,0.6736741519350214
7,2022-05-26,Matí,0.5444958847736625
7,2022-05-26,Nit,0.0626929012345679
7,2022-05-26,Tarda,0.6111111111111112
8,2022-05-26,Matí,0.6610243055555556
8,2022-05-26,Nit,0.08333333333333333
8,2022-05-26,Tarda,0.6875
9,2022-05-26,Matí,0.4946581196581197
9,2022-05-26,Nit,0.047275641025641024
9,2022-05-26,Tarda,0.5418427726120034
10,2022-05-26,Matí,0.3616741741741742
10,2022-05-26,Nit,0.08164414414414414
10,2022-05-26,Tarda,0.3754083754083754
1,2022-05-27,Matí,0.41238953344853124
1,2022-05-27,Nit,0.259418901660281
1,2022-05-27,Tarda,0.7292863984674329
2,2022-05-27,Matí,0.3535679374389052
2,2022-05-27,Nit,0.19053030303030302
2,2022-05-27,Tarda,0.7532196969696969
3,2022-05-27,Matí,0.47060349148922254
3,2022-05-27,Nit,0.19803639846743296
3,2022-05-27,Tarda,0.7291666666666666
4,2022-05-27,Matí,0.31216489932086267
4,2022-05-27,Nit,0.09459688346883469
4,2022-05-27,Tarda,0.5581808943089431
5,2022-05-27,Matí,0.3471986290043746
5,2022-05-27,Nit,0.12698412698412698
5,2022-05-27,Tarda,0.636656746031746
6,2022-05-27,Matí,0.39164804376104867
6,2022-05-27,Nit,0.20153985507246375
6,2022-05-27,Tarda,0.7051630434782609
7,2022-05-27,Matí,0.33895699104677435
7,2022-05-27,Nit,0.1190843621399177
7,2022-05-27,Tarda,0.6471836419753086
8,2022-05-27,Matí,0.44231862209628076
8,2022-05-27,Nit,0.18033854166666666
8,2022-05-27,Tarda,0.7314453125
9,2022-05-27,Matí,0.3459479553903346
9,2022-05-27,Nit,0.09401709401709402
9,2022-05-27,Tarda,0.5741185897435898
10,2022-05-27,Matí,0.2568937950214921
10,2022-05-27,Nit,0.12190315315315314
10,2022-05-27,Tarda,0.4056869369369369
1,2022-05-28,Matí,0.5644894894894895
1,2022-05-28,Nit,0.25003372726782147
1,2022-05-28,Tarda,0.6236829501915708
2,2022-05-28,Matí,0.5698305066632469
2,2022-05-28,Nit,0.15344110115236875
2,2022-05-28,Tarda,0.5361742424242424
3,2022-05-28,Matí,0.594491843299808
3,2022-05-28,Nit,0.14448761534725596
3,2022-05-28,Tarda,0.5948275862068966
4,2022-05-28,Matí,0.42387304364124834
4,2022-05-28,Nit,0.06823972289018665
4,2022-05-28,Tarda,0.374364837398374
5,2022-05-28,Matí,0.5114177131289713
5,2022-05-28,Nit,0.0655320813771518
5,2022-05-28,Tarda,0.4806547619047619
6,2022-05-28,Matí,0.5556269033912753
6,2022-05-28,Nit,0.17291794243723208
6,2022-05-28,Tarda,0.5622735507246377
7,2022-05-28,Matí,0.5156169290027557
7,2022-05-28,Nit,0.11064923491566685
7,2022-05-28,Tarda,0.47858796296296297
8,2022-05-28,Matí,0.5833502791437128
8,2022-05-28,Nit,0.14089091842723006
8,2022-05-28,Tarda,0.6005859375
9,2022-05-28,Matí,0.42887506101474726
9,2022-05-28,Nit,0.06323356807511737
9,2022-05-28,Tarda,0.42467948717948717
10,2022-05-28,Matí,0.3638211257805506
10,2022-05-28,Nit,0.12623715264560334
10,2022-05-28,Tarda,0.3426238738738739
1,2022-05-29,Matí,0.3565613026819923
1,2022-05-29,Nit,0.22597381864623245
1,2022-05-29,Tarda,0.515368651648943
2,2022-05-29,Matí,0.26420454545454547
2,2022-05-29,Nit,0.127020202020202
2,2022-05-29,Tarda,0.42129414217130107
3,2022-05-29,Matí,0.4155890804597701
3,2022-05-29,Nit,0.15445402298850575
3,2022-05-29,Tarda,0.5378410410216719
4,2022-05-29,Matí,0.2820121951219512
4,2022-05-29,Nit,0.07833672086720866
4,2022-05-29,Tarda,0.34312501894077324
5,2022-05-29,Matí,0.25297619047619047
5,2022-05-29,Nit,0.09854497354497355
5,2022-05-29,Tarda,0.4159317211948791
6,2022-05-29,Matí,0.31589673913043476
6,2022-05-29,Nit,0.165006038647343
6,2022-05-29,Tarda,0.44295124785142936
7,2022-05-29,Matí,0.28935185185185186
7,2022-05-29,Nit,0.12127057613168724
7,2022-05-29,Tarda,0.4321213549978239
8,2022-05-29,Matí,0.3372395833333333
8,2022-05-29,Nit,0.1564670138888889
8,2022-05-29,Tarda,0.5234483754628496
9,2022-05-29,Matí,0.19150641025641027
9,2022-05-29,Nit,0.07158119658119658
9,2022-05-29,Tarda,0.2995423355396482
10,2022-05-29,Matí,0.21677927927927929
10,2022-05-29,Nit,0.10792042042042041
10,2022-05-29,Tarda,0.27616418527828035
1,2022-05-30,Matí,0.5918935269207501
1,2022-05-30,Nit,0.10623109497882638
1,2022-05-30,Tarda,0.5946112965022865
2,2022-05-30,Matí,0.6547368421052632
2,2022-05-30,Nit,0.03732057416267943
2,2022-05-30,Tarda,0.6500488758553274
3,2022-05-30,Matí,0.6573502722323049
3,2022-05-30,Nit,0.0882032667876588
3,2022-05-30,Tarda,0.6507230255839822
4,2022-05-30,Matí,0.5251604621309371
4,2022-05-30,Nit,0.04043645699614891
4,2022-05-30,Tarda,0.510228166797797
5,2022-05-30,Matí,0.6230576441102756
5,2022-05-30,Nit,0.030827067669172932
5,2022-05-30,Tarda,0.6146953405017921
6,2022-05-30,Matí,0.6036613272311213
6,2022-05-30,Nit,0.11350114416475973
6,2022-05-30,Tarda,0.6131369798971482
7,2022-05-30,Matí,0.5692007797270955
7,2022-05-30,Nit,0.041715399610136455
7,2022-05-30,Tarda,0.5762644364794902
8,2022-05-30,Matí,0.6845394736842105
8,2022-05-30,Nit,0.06315789473684211
8,2022-05-30,Tarda,0.6713709677419355
9,2022-05-30,Matí,0.4834008097165992
9,2022-05-30,Nit,0.02874493927125506
9,2022-05-30,Tarda,0.47973531844499584
10,2022-05-30,Matí,0.3385490753911807
10,2022-05-30,Nit,0.06443812233285917
10,2022-05-30,Tarda,0.3403080499854693
1,2022-05-31,Matí,0.5755595886267393
1,2022-05-31,Nit,0.1296567187028406
1,2022-05-31,Tarda,0.649904214559387
2,2022-05-31,Matí,0.6223923444976076
2,2022-05-31,Nit,0.050844468141254526
2,2022-05-31,Tarda,0.7179924242424243
3,2022-05-31,Matí,0.641016333938294
3,2022-05-31,Nit,0.09641741761806336
3,2022-05-31,Tarda,0.7011494252873564
4,2022-05-31,Matí,0.4937098844672657
4,2022-05-31,Nit,0.04084280518464241
4,2022-05-31,Tarda,0.5351880081300813
5,2022-05-31,Matí,0.5982456140350877
5,2022-05-31,Nit,0.04763239793085069
5,2022-05-31,Tarda,0.6450892857142857
6,2022-05-31,Matí,0.602745995423341
6,2022-05-31,Nit,0.12782575465967486
6,2022-05-31,Tarda,0.6768568840579711
7,2022-05-31,Matí,0.5746588693957115
7,2022-05-31,Nit,0.05537728464290175
7,2022-05-31,Tarda,0.6199845679012346
8,2022-05-31,Matí,0.6625
8,2022-05-31,Nit,0.09829367379404992
8,2022-05-31,Tarda,0.6907552083333334
9,2022-05-31,Matí,0.5089068825910931
9,2022-05-31,Nit,0.0487966664857596
9,2022-05-31,Tarda,0.5528846153846154
10,2022-05-31,Matí,0.3692745376955903
10,2022-05-31,Nit,0.0723874372965878
10,2022-05-31,Tarda,0.38217905405405406
1,2022-06-01,Matí,0.5962643678160919
1,2022-06-01,Nit,0.14727011494252873
1,2022-06-01,Tarda,0.6962404214559387
2,2022-06-01,Matí,0.6662878787878788
2,2022-06-01,Nit,0.05454545454545454
2,2022-06-01,Tarda,0.7208333333333333
3,2022-06-01,Matí,0.6576867816091954
3,2022-06-01,Nit,0.13864942528735633
3,2022-06-01,Tarda,0.7054597701149425
4,2022-06-01,Matí,0.5311229674796748
4,2022-06-01,Nit,0.04852642276422764
4,2022-06-01,Tarda,0.570630081300813
5,2022-06-01,Matí,0.6173115079365079
5,2022-06-01,Nit,0.04836309523809524
5,2022-06-01,Tarda,0.6488095238095238
6,2022-06-01,Matí,0.6444746376811594
6,2022-06-01,Nit,0.13043478260869565
6,2022-06-01,Tarda,0.6906702898550725
7,2022-06-01,Matí,0.566358024691358
7,2022-06-01,Nit,0.05304783950617284
7,2022-06-01,Tarda,0.6057098765432098
8,2022-06-01,Matí,0.6751302083333334
